nhanvat	part	bang	dong_tep	equipNo	k	action	o	path	uid	cham_toi	trang_thai
MainMan	Body	ManBody.txt	159	157	3	FreeStand2	MA_BD_161_ST02.spr	\spr\npcres\man\MA_BD_161_ST02.spr	A5A526D7	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	4	FreeStand3	MA_BD_161_ST03.spr	\spr\npcres\man\MA_BD_161_ST03.spr	A7332D49	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	5	MeleeWStand	MA_BD_161_ST04.spr	\spr\npcres\man\MA_BD_161_ST04.spr	A049D3CB	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	6	RangeWStand	MA_BD_161_ST05.spr	\spr\npcres\man\MA_BD_161_ST05.spr	BDC7C64D	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	7	DoubleWStand	MA_BD_161_ST06.spr	\spr\npcres\man\MA_BD_161_ST06.spr	BF5DCCCF	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	8	SwordShieldWStand	MA_BD_161_ST07.spr	\spr\npcres\man\MA_BD_161_ST07.spr	B8EBF341	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	9	ShieldSwordWStand	MA_BD_161_ST07.spr	\spr\npcres\man\MA_BD_161_ST07.spr	B8EBF341	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	10	GuqinWStand1	MA_BD_141_ST08.spr	\spr\npcres\man\MA_BD_141_ST08.spr	601B42F8	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	11	GuqinWStand2	MA_BD_141_ST09.spr	\spr\npcres\man\MA_BD_141_ST09.spr	7D91497A	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	12	FreeWalk	MA_BD_161_WK01.spr	\spr\npcres\man\MA_BD_161_WK01.spr	24AD91AD	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	13	NormalWalk	MA_BD_161_WK01.spr	\spr\npcres\man\MA_BD_161_WK01.spr	24AD91AD	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	14	MeleeWWalk	MA_BD_161_WK02.spr	\spr\npcres\man\MA_BD_161_WK02.spr	263B842F	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	15	RangeWWalk	MA_BD_161_WK03.spr	\spr\npcres\man\MA_BD_161_WK03.spr	23B18AA1	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	16	DoubleWWalk	MA_BD_161_WK04.spr	\spr\npcres\man\MA_BD_161_WK04.spr	3CCFB123	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	17	SwordShieldWWalk	MA_BD_161_WK05.spr	\spr\npcres\man\MA_BD_161_WK05.spr	3E45A7A5	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	18	ShieldSwordWWalk	MA_BD_161_WK05.spr	\spr\npcres\man\MA_BD_161_WK05.spr	3E45A7A5	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	19	GuqinWWalk	MA_BD_141_WK06.spr	\spr\npcres\man\MA_BD_141_WK06.spr	E1F5375C	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	20	FreeRun	MA_BD_161_RN01.spr	\spr\npcres\man\MA_BD_161_RN01.spr	7EF92387	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	21	NormalRun	MA_BD_161_RN01.spr	\spr\npcres\man\MA_BD_161_RN01.spr	7EF92387	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	22	MeleeWRun	MA_BD_161_RN02.spr	\spr\npcres\man\MA_BD_161_RN02.spr	7877D6F9	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	23	RangeWRun	MA_BD_161_RN03.spr	\spr\npcres\man\MA_BD_161_RN03.spr	758DDD7B	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	24	DoubleWRun	MA_BD_161_RN04.spr	\spr\npcres\man\MA_BD_161_RN04.spr	771BC3FD	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	25	SwordShieldWRun	MA_BD_161_RN05.spr	\spr\npcres\man\MA_BD_161_RN05.spr	7091F67F	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	26	ShieldSwordWRun	MA_BD_161_RN06.spr	\spr\npcres\man\MA_BD_161_RN06.spr	722FFCF1	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	27	GuqinWRun	MA_BD_141_RN07.spr	\spr\npcres\man\MA_BD_141_RN07.spr	355F4FA8	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	28	FreeWound	MA_BD_161_IJ01.spr	\spr\npcres\man\MA_BD_161_IJ01.spr	E1881FCF	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	29	MeleeWWound	MA_BD_161_IJ02.spr	\spr\npcres\man\MA_BD_161_IJ02.spr	E3060241	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	30	RangeWWound	MA_BD_161_IJ03.spr	\spr\npcres\man\MA_BD_161_IJ03.spr	FC9C08C3	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	31	DoubleWWound	MA_BD_161_IJ04.spr	\spr\npcres\man\MA_BD_161_IJ04.spr	FE2A3F45	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	32	SwordShieldWWound	MA_BD_161_IJ05.spr	\spr\npcres\man\MA_BD_161_IJ05.spr	FBA025C7	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	33	ShieldSwordWWound	MA_BD_161_IJ05.spr	\spr\npcres\man\MA_BD_161_IJ05.spr	FBA025C7	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	34	GuqinWWound	MA_BD_141_IJ06.spr	\spr\npcres\man\MA_BD_141_IJ06.spr	A2E18BF8	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	35	FreeDie	MA_BD_161_DE01.spr	\spr\npcres\man\MA_BD_161_DE01.spr	02BF8D8E	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	36	MeleeWDie	MA_BD_161_DE02.spr	\spr\npcres\man\MA_BD_161_DE02.spr	1C35B000	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	37	RangeWDie	MA_BD_161_DE03.spr	\spr\npcres\man\MA_BD_161_DE03.spr	1943A682	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	38	DoubleWDie	MA_BD_161_DE04.spr	\spr\npcres\man\MA_BD_161_DE04.spr	1AD9AD04	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	39	SwordShieldWDie	MA_BD_161_DE05.spr	\spr\npcres\man\MA_BD_161_DE05.spr	14505386	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	40	ShieldSwordWDie	MA_BD_161_DE05.spr	\spr\npcres\man\MA_BD_161_DE05.spr	14505386	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	41	GuqinWDie	MA_BD_141_DE06.spr	\spr\npcres\man\MA_BD_141_DE06.spr	DF920A13	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	42	FreeAttack	MA_BD_161_AT01.spr	\spr\npcres\man\MA_BD_161_AT01.spr	F36F2054	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	43	MeleeWPuncture	MA_BD_161_AT02.spr	\spr\npcres\man\MA_BD_161_AT02.spr	CCE5D6D6	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	44	MeleeWCut	MA_BD_161_AT03.spr	\spr\npcres\man\MA_BD_161_AT03.spr	CE73DD48	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	45	RangeWPuncture	MA_BD_161_AT04.spr	\spr\npcres\man\MA_BD_161_AT04.spr	CB89C3CA	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	46	RangeWCut	MA_BD_161_AT05.spr	\spr\npcres\man\MA_BD_161_AT05.spr	C507F64C	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	47	DoubleWPull	MA_BD_161_AT06.spr	\spr\npcres\man\MA_BD_161_AT06.spr	C69DFCCE	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	48	DoubleWPound	MA_BD_161_AT07.spr	\spr\npcres\man\MA_BD_161_AT07.spr	C02BE340	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	49	SwordShieldWChop	MA_BD_161_AT08.spr	\spr\npcres\man\MA_BD_161_AT08.spr	DDA1E9C2	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	50	SwordShieldWCut	MA_BD_161_AT09.spr	\spr\npcres\man\MA_BD_161_AT09.spr	DF3F9C44	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	51	ShieldSwordWChop	MA_BD_161_AT08.spr	\spr\npcres\man\MA_BD_161_AT08.spr	DDA1E9C2	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	52	ShieldSwordWCut	MA_BD_161_AT09.spr	\spr\npcres\man\MA_BD_161_AT09.spr	DF3F9C44	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	53	GuqinWPuncture	MA_BD_141_AT10.spr	\spr\npcres\man\MA_BD_141_AT10.spr	C55ECAC4	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	54	GuqinWCut	MA_BD_141_AT11.spr	\spr\npcres\man\MA_BD_141_AT11.spr	C6D4F146	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	55	DartThrow	MA_BD_161_MG01.spr	\spr\npcres\man\MA_BD_161_MG01.spr	F1715AB4	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	56	FreeMagic	MA_BD_161_MG02.spr	\spr\npcres\man\MA_BD_161_MG02.spr	F28F4136	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	57	MeleeWMagic	MA_BD_161_MG03.spr	\spr\npcres\man\MA_BD_161_MG03.spr	CC0577A8	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	58	RangeWMagic	MA_BD_161_MG04.spr	\spr\npcres\man\MA_BD_161_MG04.spr	C9937A2A	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	59	DoubleWMagic	MA_BD_161_MG05.spr	\spr\npcres\man\MA_BD_161_MG05.spr	CB2960AC	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	60	SwordShieldWMagic	MA_BD_161_MG06.spr	\spr\npcres\man\MA_BD_161_MG06.spr	C4A7172E	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	61	ShieldSwordWMagic	MA_BD_161_MG06.spr	\spr\npcres\man\MA_BD_161_MG06.spr	C4A7172E	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	62	GuqinWMagic	MA_BD_141_MG07.spr	\spr\npcres\man\MA_BD_141_MG07.spr	8FD69F0B	1	JX1:updatejx16.pak
MainMan	Body	ManBody.txt	159	157	63	SitDown	MA_BD_161_ZZ01.spr	\spr\npcres\man\MA_BD_161_ZZ01.spr	B6CA093A	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	64	JumpFly	MA_BD_161_JP01.spr	\spr\npcres\man\MA_BD_161_JP01.spr	533E6E17	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	65	RideStand	MA_BD_161_RD01.spr	\spr\npcres\man\MA_BD_161_RD01.spr	BF253C2A	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	66	RideWalk	MA_BD_161_HW01.spr	\spr\npcres\man\MA_BD_161_HW01.spr	C08DA97D	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	67	RideRun	MA_BD_161_HR01.spr	\spr\npcres\man\MA_BD_161_HR01.spr	A0EFAE6E	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	68	RideCut	MA_BD_161_HA01.spr	\spr\npcres\man\MA_BD_161_HA01.spr	BEDD4095	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	69	RidePuncture	MA_BD_161_HA02.spr	\spr\npcres\man\MA_BD_161_HA02.spr	B86B7717	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	70	RideMagic	MA_BD_161_HM01.spr	\spr\npcres\man\MA_BD_161_HM01.spr	00C9A79A	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	71	RideWound	MA_BD_161_HI01.spr	\spr\npcres\man\MA_BD_161_HI01.spr	54780275	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	72	RideDie	MA_BD_161_HD01.spr	\spr\npcres\man\MA_BD_161_HD01.spr	B45A1BA1	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	73	RideStand1	MA_BD_161_RD01.spr	\spr\npcres\man\MA_BD_161_RD01.spr	BF253C2A	1	JX1:updatejx15.pak
MainMan	Body	ManBody.txt	159	157	74	RideStand2	MA_BD_161_RD01.spr	\spr\npcres\man\MA_BD_161_RD01.spr	BF253C2A	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	0	SwordShieldWFreeStand	FM_BD_160_ST01.spr	\spr\npcres\woman\FM_BD_160_ST01.spr	43774242	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	1	ShieldSwordWFreeStand	FM_BD_160_ST01.spr	\spr\npcres\woman\FM_BD_160_ST01.spr	43774242	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	2	FreeStand1	FM_BD_160_ST01.spr	\spr\npcres\woman\FM_BD_160_ST01.spr	43774242	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	3	FreeStand2	FM_BD_160_ST02.spr	\spr\npcres\woman\FM_BD_160_ST02.spr	5CB99C62	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	4	FreeStand3	FM_BD_160_ST03.spr	\spr\npcres\woman\FM_BD_160_ST03.spr	59EC2982	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	5	MeleeWStand	FM_BD_160_ST04.spr	\spr\npcres\woman\FM_BD_160_ST04.spr	5B1763A2	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	6	RangeWStand	FM_BD_160_ST05.spr	\spr\npcres\woman\FM_BD_160_ST05.spr	5459BDC2	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	7	DoubleWStand	FM_BD_160_ST06.spr	\spr\npcres\woman\FM_BD_160_ST06.spr	518CF7E2	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	8	SwordShieldWStand	FM_BD_160_ST07.spr	\spr\npcres\woman\FM_BD_160_ST07.spr	53370102	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	9	ShieldSwordWStand	FM_BD_160_ST07.spr	\spr\npcres\woman\FM_BD_160_ST07.spr	53370102	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	10	GuqinWStand1	FM_BD_144_ST08.spr	\spr\npcres\woman\FM_BD_144_ST08.spr	408A57A8	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	11	GuqinWStand2	FM_BD_144_ST09.spr	\spr\npcres\woman\FM_BD_144_ST09.spr	423CE1C8	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	12	FreeWalk	FM_BD_160_WK01.spr	\spr\npcres\woman\FM_BD_160_WK01.spr	16796D59	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	13	NormalWalk	FM_BD_160_WK01.spr	\spr\npcres\woman\FM_BD_160_WK01.spr	16796D59	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	14	MeleeWWalk	FM_BD_160_WK02.spr	\spr\npcres\woman\FM_BD_160_WK02.spr	13A3A779	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	15	RangeWWalk	FM_BD_160_WK03.spr	\spr\npcres\woman\FM_BD_160_WK03.spr	ECD6F099	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	16	DoubleWWalk	FM_BD_160_WK04.spr	\spr\npcres\woman\FM_BD_160_WK04.spr	EE190AB9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	17	SwordShieldWWalk	FM_BD_160_WK05.spr	\spr\npcres\woman\FM_BD_160_WK05.spr	EB4C44D9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	18	ShieldSwordWWalk	FM_BD_160_WK05.spr	\spr\npcres\woman\FM_BD_160_WK05.spr	EB4C44D9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	19	GuqinWWalk	FM_BD_144_WK06.spr	\spr\npcres\woman\FM_BD_144_WK06.spr	1906EA8F	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	20	FreeRun	FM_BD_160_RN01.spr	\spr\npcres\woman\FM_BD_160_RN01.spr	7BD57B69	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	21	NormalRun	FM_BD_160_RN01.spr	\spr\npcres\woman\FM_BD_160_RN01.spr	7BD57B69	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	22	MeleeWRun	FM_BD_160_RN02.spr	\spr\npcres\woman\FM_BD_160_RN02.spr	751FB489	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	23	RangeWRun	FM_BD_160_RN03.spr	\spr\npcres\woman\FM_BD_160_RN03.spr	7642CEA9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	24	DoubleWRun	FM_BD_160_RN04.spr	\spr\npcres\woman\FM_BD_160_RN04.spr	73F518C9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	25	SwordShieldWRun	FM_BD_160_RN05.spr	\spr\npcres\woman\FM_BD_160_RN05.spr	4D3852E9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	26	ShieldSwordWRun	FM_BD_160_RN06.spr	\spr\npcres\woman\FM_BD_160_RN06.spr	4E62EC09	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	27	GuqinWRun	FM_BD_144_RN07.spr	\spr\npcres\woman\FM_BD_144_RN07.spr	7C2532BF	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	28	FreeWound	FM_BD_160_IJ01.spr	\spr\npcres\woman\FM_BD_160_IJ01.spr	EA79604C	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	29	MeleeWWound	FM_BD_160_IJ02.spr	\spr\npcres\woman\FM_BD_160_IJ02.spr	E7A3BA6C	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	30	RangeWWound	FM_BD_160_IJ03.spr	\spr\npcres\woman\FM_BD_160_IJ03.spr	E0D6F78C	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	31	DoubleWWound	FM_BD_160_IJ04.spr	\spr\npcres\woman\FM_BD_160_IJ04.spr	E21901AC	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	32	SwordShieldWWound	FM_BD_160_IJ05.spr	\spr\npcres\woman\FM_BD_160_IJ05.spr	FF4C5BCC	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	33	ShieldSwordWWound	FM_BD_160_IJ05.spr	\spr\npcres\woman\FM_BD_160_IJ05.spr	FF4C5BCC	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	34	GuqinWWound	FM_BD_144_IJ06.spr	\spr\npcres\woman\FM_BD_144_IJ06.spr	ED06EE72	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	35	FreeDie	FM_BD_160_DE01.spr	\spr\npcres\woman\FM_BD_160_DE01.spr	D9E663D1	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	36	MeleeWDie	FM_BD_160_DE02.spr	\spr\npcres\woman\FM_BD_160_DE02.spr	DB28BDF1	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	37	RangeWDie	FM_BD_160_DE03.spr	\spr\npcres\woman\FM_BD_160_DE03.spr	D453F711	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	38	DoubleWDie	FM_BD_160_DE04.spr	\spr\npcres\woman\FM_BD_160_DE04.spr	D1860131	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	39	SwordShieldWDie	FM_BD_160_DE05.spr	\spr\npcres\woman\FM_BD_160_DE05.spr	D2C95B51	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	40	ShieldSwordWDie	FM_BD_160_DE05.spr	\spr\npcres\woman\FM_BD_160_DE05.spr	D2C95B51	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	41	GuqinWDie	FM_BD_144_DE06.spr	\spr\npcres\woman\FM_BD_144_DE06.spr	C083E107	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	42	FreeAttack	FM_BD_160_AT01.spr	\spr\npcres\woman\FM_BD_160_AT01.spr	921DA348	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	43	MeleeWPuncture	FM_BD_160_AT02.spr	\spr\npcres\woman\FM_BD_160_AT02.spr	6F40FD68	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	44	MeleeWCut	FM_BD_160_AT03.spr	\spr\npcres\woman\FM_BD_160_AT03.spr	688B3688	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	45	RangeWPuncture	FM_BD_160_AT04.spr	\spr\npcres\woman\FM_BD_160_AT04.spr	6A3E40A8	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	46	RangeWCut	FM_BD_160_AT05.spr	\spr\npcres\woman\FM_BD_160_AT05.spr	67609AC8	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	47	DoubleWPull	FM_BD_160_AT06.spr	\spr\npcres\woman\FM_BD_160_AT06.spr	60ABD4E8	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	48	DoubleWPound	FM_BD_160_AT07.spr	\spr\npcres\woman\FM_BD_160_AT07.spr	7DDE6E08	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	49	SwordShieldWChop	FM_BD_160_AT08.spr	\spr\npcres\woman\FM_BD_160_AT08.spr	7F00B828	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	50	SwordShieldWCut	FM_BD_160_AT09.spr	\spr\npcres\woman\FM_BD_160_AT09.spr	784BF248	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	51	ShieldSwordWChop	FM_BD_160_AT08.spr	\spr\npcres\woman\FM_BD_160_AT08.spr	7F00B828	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	52	ShieldSwordWCut	FM_BD_160_AT09.spr	\spr\npcres\woman\FM_BD_160_AT09.spr	784BF248	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	53	GuqinWPuncture	FM_BD_144_AT10.spr	\spr\npcres\woman\FM_BD_144_AT10.spr	D1D3AAD7	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	54	GuqinWCut	FM_BD_144_AT11.spr	\spr\npcres\woman\FM_BD_144_AT11.spr	D306E4F7	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	55	DartThrow	FM_BD_160_MG01.spr	\spr\npcres\woman\FM_BD_160_MG01.spr	6AD62B8F	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	56	FreeMagic	FM_BD_160_MG02.spr	\spr\npcres\woman\FM_BD_160_MG02.spr	641965AF	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	57	MeleeWMagic	FM_BD_160_MG03.spr	\spr\npcres\woman\FM_BD_160_MG03.spr	6143BFCF	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	58	RangeWMagic	FM_BD_160_MG04.spr	\spr\npcres\woman\FM_BD_160_MG04.spr	62F6C9EF	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	59	DoubleWMagic	FM_BD_160_MG05.spr	\spr\npcres\woman\FM_BD_160_MG05.spr	7C39030F	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	60	SwordShieldWMagic	FM_BD_160_MG06.spr	\spr\npcres\woman\FM_BD_160_MG06.spr	796C5D2F	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	61	ShieldSwordWMagic	FM_BD_160_MG06.spr	\spr\npcres\woman\FM_BD_160_MG06.spr	796C5D2F	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	62	GuqinWMagic	FM_BD_144_MG07.spr	\spr\npcres\woman\FM_BD_144_MG07.spr	6F2694AB	1	JX1:updatejx16.pak
MainLady	Body	LadyBody.txt	158	156	63	SitDown	FM_BD_160_ZZ01.spr	\spr\npcres\woman\FM_BD_160_ZZ01.spr	41990C2E	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	64	JumpFly	FM_BD_160_JP01.spr	\spr\npcres\woman\FM_BD_160_JP01.spr	4D9B4860	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	65	RideStand	FM_BD_160_RD01.spr	\spr\npcres\woman\FM_BD_160_RD01.spr	017ADB05	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	66	RideWalk	FM_BD_160_HW01.spr	\spr\npcres\woman\FM_BD_160_HW01.spr	89FAF3B9	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	67	RideRun	FM_BD_160_HR01.spr	\spr\npcres\woman\FM_BD_160_HR01.spr	E2B137DF	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	68	RideCut	FM_BD_160_HA01.spr	\spr\npcres\woman\FM_BD_160_HA01.spr	3811EFF8	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	69	RidePuncture	FM_BD_160_HA02.spr	\spr\npcres\woman\FM_BD_160_HA02.spr	35443918	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	70	RideMagic	FM_BD_160_HM01.spr	\spr\npcres\woman\FM_BD_160_HM01.spr	D70844E0	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	71	RideWound	FM_BD_160_HI01.spr	\spr\npcres\woman\FM_BD_160_HI01.spr	2E00C9E8	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	72	RideDie	FM_BD_160_HD01.spr	\spr\npcres\woman\FM_BD_160_HD01.spr	02DF1973	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	73	RideStand1	FM_BD_160_RD01.spr	\spr\npcres\woman\FM_BD_160_RD01.spr	017ADB05	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	158	156	74	RideStand2	FM_BD_160_RD01.spr	\spr\npcres\woman\FM_BD_160_RD01.spr	017ADB05	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	159	157	0	SwordShieldWFreeStand	FM_BD_161_ST01.spr	\spr\npcres\woman\FM_BD_161_ST01.spr	254D1578	1	JX1:updatejx15.pak
MainLady	Body	LadyBody.txt	159	157	1	ShieldSwordWFreeStand	FM_BD_161_ST01.spr	\spr\npcres\woman\FM_BD_161_ST01.spr	254D1578	1	JX1:updatejx15.pak
